YYYYMM,cp_rollover_ultra,cp_rollover_short,cp_rollover_main,cp_rollover_mid,cp_rollover_long,cp_rollover_ultra_long,abcp_rollover_ultra,abcp_rollover_short,abcp_rollover_main,abcp_rollover_mid,abcp_rollover_long,abcp_rollover_ultra_long,abstb_rollover_ultra,abstb_rollover_short,abstb_rollover_main,abstb_rollover_mid,abstb_rollover_long,abstb_rollover_ultra_long
201706,0.06926783631713858,0.0747525336301644,0.09204752881860744,0.007179054606523513,0.042773108564741494,0.0042672702206608265,0.0034118319744049514,0.017014780827861408,0.05087574184567857,0.034291515748053406,0.06532058035755638,0.0,0.03278578657841786,0.1977295600569207,0.015035898055954629,0.3253418304402861,0.007867204677228111,0.0
201707,0.08841913879497226,0.07317863420344074,0.17733567965656505,0.02447533978608928,0.02874931309927305,0.025528042572587725,0.003572039522192135,0.008166579563428495,0.027338293857541603,0.033981336318667676,0.04451676354759894,0.0,0.03580700236683903,0.3464859566072666,0.044540908028598135,0.5028701665114996,0.007815632973437368,0.0
201708,0.03345236588842446,0.09319323049902209,0.13555643968486344,0.03766144010813078,0.03460992316060471,0.014027630018014532,0.002646497353434846,0.015939758405207876,0.022883768565672945,0.03472289137913361,0.0448136017826954,0.0,0.05499325906887741,0.1691617527754183,0.037811015332034924,0.5458926438103817,0.005964180837181828,0.0
201709,0.04472012454616219,0.08663583050756929,0.09725121360691079,0.038725444551232634,0.02765128492166689,0.009410800619983613,0.0011658043677368792,0.015265078036426728,0.017690277563997044,0.026992444639659777,0.04194436580074576,0.0,0.010028115801308145,0.32490575447616216,0.008314190978034248,0.4221375953071535,0.012853253613728645,0.0
201710,0.027568916547738374,0.09704364078366289,0.1185130274162492,0.024781587160185577,0.03223643501915628,0.012462693736263538,0.008592569424601978,0.01438780245913892,0.0274898160212619,0.03280044338288919,0.059778266598869007,0.0,0.05463977416951684,0.2626015137363508,0.025315826141737132,0.47806404789378326,0.013965134136112984,0.0
201711,0.037593809505997555,0.09586895494767163,0.11440512079489111,0.02619951932344205,0.045944683828905875,0.018844311826776827,0.0035806479415653567,0.01772149765818242,0.035453441193243514,0.042789047841517436,0.08487976273536779,0.0,0.052376776464870184,0.23594290857890896,0.004656126521874473,0.6660789510547223,0.015902235246334134,0.0
201712,0.04609952585406553,0.07931305383516803,0.10146608124538889,0.021038970786018272,0.030175971075207333,0.003431385906168029,0.004683828885521437,0.014012776853108568,0.045727707634674604,0.027031652684659752,0.05307050355260793,0.0,0.016732934326518165,0.20302947990778,0.002710829352319757,0.3009445648866944,0.009096479165915479,0.0
201801,0.04404082998752852,0.11395585301799925,0.1594663540739319,0.022826855907497168,0.023625079810464276,0.009390869446671685,0.0030242964799863654,0.012689300729913141,0.0434176961238508,0.02901128775727805,0.05215481631213077,0.0,0.04815509470976411,0.3077630606066809,0.003989873298754413,0.3484661709551268,0.023558346473725005,0.0
201802,0.025203899922276615,0.10940343760268256,0.1258960866780364,0.019926933117105996,0.026016723035008536,0.00531952298908327,0.0018324869017374184,0.008910786060550771,0.0390227642403366,0.028409453583638073,0.04065333989664648,0.0,0.051837794901342195,0.22894868423894874,0.02844792868270947,0.5818172814936045,0.03158196885134608,0.0
201803,0.03327328411112305,0.09751921637074426,0.09020729415289663,0.027883045217592238,0.05761115492006192,0.002899091222029618,0.0030240522910010004,0.010221329317776695,0.02158833227243195,0.031820269424001374,0.030303750798553047,0.0,0.05467861234346136,0.3132721581773576,0.02382050883402863,0.450256945853108,0.017602011669669116,0.0
